wine_id,vintage_id,full_name,wine_name,winery_name,vintage_year,rating,ratings_count,wine_type,region,country,is_natural,vivino_url,scraped_at
1690013,,Domaine Zind Humbrecht Riesling Alsace,Riesling Alsace,Domaine Zind Humbrecht,,3.9,737,White,Alsace,France,FALSE,https://www.vivino.com/riesling-alsace/w/1690013,2026-02-26T11:13:28.342Z
1774811,,Domaine Zind Humbrecht Riesling Calcaire,Riesling Calcaire,Domaine Zind Humbrecht,,4,728,White,Alsace,France,FALSE,https://www.vivino.com/riesling-calcaire/w/1774811,2026-02-26T11:13:28.356Z
1250142,,Domaine Zind Humbrecht Pinot Gris Calcaire,Pinot Gris Calcaire,Domaine Zind Humbrecht,,4,676,White,Alsace,France,FALSE,https://www.vivino.com/pinot-gris-calcaire/w/1250142,2026-02-26T11:13:28.371Z
6003817,,Domaine Zind Humbrecht Pinot Gris Roche Calcaire,Pinot Gris Roche Calcaire,Domaine Zind Humbrecht,,4,750,White,Alsace,France,FALSE,https://www.vivino.com/pinot-gris-roche-calcaire/w/6003817,2026-02-26T11:13:28.386Z
82280,,Domaine Zind Humbrecht Pinot Gris Alsace Heimbourg,Pinot Gris Alsace Heimbourg,Domaine Zind Humbrecht,,4.1,638,White,Alsace,France,FALSE,https://www.vivino.com/pinot-gris-alsace-heimbourg/w/82280,2026-02-26T11:13:28.408Z
6749860,,Domaine Zind Humbrecht Gewürztraminer Roche Calcaire,Gewürztraminer Roche Calcaire,Domaine Zind Humbrecht,,4,617,White,Alsace,France,FALSE,https://www.vivino.com/gewurztraminer-roche-calcaire/w/6749860,2026-02-26T11:13:28.421Z
1675680,,Domaine Zind Humbrecht Gewürztraminer Calcaire,Gewürztraminer Calcaire,Domaine Zind Humbrecht,,3.9,564,White,Alsace,France,FALSE,https://www.vivino.com/gewurztraminer-calcaire/w/1675680,2026-02-26T11:13:28.433Z
1295010,,Domaine Zind Humbrecht Riesling Terroir D'Alsace Vin Sec,Riesling Terroir D'Alsace Vin Sec,Domaine Zind Humbrecht,,3.8,520,White,Alsace,France,FALSE,https://www.vivino.com/riesling-terroir-d-alsace-vin-sec/w/1295010,2026-02-26T11:13:28.447Z
1809988,,Domaine Zind Humbrecht Pinot Gris Herrenweg de Turckheim,Pinot Gris Herrenweg de Turckheim,Domaine Zind Humbrecht,,4.1,499,White,Alsace,France,FALSE,https://www.vivino.com/pinot-gris-herrenweg-de-turckheim/w/1809988,2026-02-26T11:13:28.467Z
7667948,,Domaine Zind Humbrecht Gewürztraminer Roche Roulee,Gewürztraminer Roche Roulee,Domaine Zind Humbrecht,,3.9,436,White,Alsace,France,FALSE,https://www.vivino.com/gewurztraminer-roche-roulee/w/7667948,2026-02-26T11:13:28.481Z
1307828,,Domaine Zind Humbrecht Pinot Noir Heimbourg,Pinot Noir Heimbourg,Domaine Zind Humbrecht,,3.7,388,Red,Alsace,France,FALSE,https://www.vivino.com/pinot-noir-heimbourg/w/1307828,2026-02-26T11:13:28.496Z
1956577,,Domaine Zind Humbrecht Gewürztraminer Alsace Heimbourg,Gewürztraminer Alsace Heimbourg,Domaine Zind Humbrecht,,4.1,357,White,Alsace,France,FALSE,https://www.vivino.com/gewurztraminer-alsace-heimbourg/w/1956577,2026-02-26T11:13:28.509Z
1970185,,Domaine Zind Humbrecht Pinot Gris Alsace Clos Jebsal Sélection De Grains Nobles Trie Spéciale,Pinot Gris Alsace Clos Jebsal Sélection De Grains Nobles Trie Spéciale,Domaine Zind Humbrecht,,4.5,295,White,Alsace,France,FALSE,https://www.vivino.com/pinot-gris-alsace-clos-jebsal-selection-de-grains-nobles-trie-speciale/w/1970185,2026-02-26T11:13:28.530Z
82307,,Domaine Zind Humbrecht Pinot Gris Alsace Clos Jebsal Turckheim Sélection De Grains Nobles,Pinot Gris Alsace Clos Jebsal Turckheim Sélection De Grains Nobles,Domaine Zind Humbrecht,,4.4,262,White,Alsace,France,FALSE,https://www.vivino.com/pinot-gris-alsace-clos-jebsal-turckheim-selection-de-grains-nobles/w/82307,2026-02-26T11:13:28.548Z
82309,,Domaine Zind Humbrecht Riesling Alsace Gueberschwihr,Riesling Alsace Gueberschwihr,Domaine Zind Humbrecht,,3.9,244,White,Alsace,France,FALSE,https://www.vivino.com/riesling-alsace-gueberschwihr/w/82309,2026-02-26T11:13:28.560Z
1669445,,Domaine Zind Humbrecht Gewürztraminer Alsace Vieilles Vignes Herrenweg de Turckheim Sélection de Grains Nobile,Gewürztraminer Alsace Vieilles Vignes Herrenweg de Turckheim Sélection de Grains Nobile,Domaine Zind Humbrecht,,4.1,205,Dessert,Alsace,France,FALSE,https://www.vivino.com/gewurztraminer-alsace-vieilles-vignes-herrenweg-de-turckheim-selection-de-grains-nobile/w/1669445,2026-02-26T11:13:28.586Z
4692430,,Domaine Zind Humbrecht Riesling Roche Volcanique,Riesling Roche Volcanique,Domaine Zind Humbrecht,,4,196,White,Alsace,France,FALSE,https://www.vivino.com/riesling-roche-volcanique-alsace-white-wine/w/4692430,2026-02-26T11:13:28.646Z
82303,,Domaine Zind Humbrecht Gewürztraminer Alsace Wintzenheim,Gewürztraminer Alsace Wintzenheim,Domaine Zind Humbrecht,,4,190,White,Alsace,France,FALSE,https://www.vivino.com/gewurztraminer-alsace-wintzenheim/w/82303,2026-02-26T11:13:28.659Z
7133772,,Domaine Zind Humbrecht Pinot Gris Roche Roulée,Pinot Gris Roche Roulée,Domaine Zind Humbrecht,,4,164,White,Alsace,France,FALSE,https://www.vivino.com/pinot-gris-roche-roulee/w/7133772,2026-02-26T11:13:28.678Z
82300,,Domaine Zind Humbrecht Pinot Gris Alsace Rotenberg Sélection de Grains Nobles,Pinot Gris Alsace Rotenberg Sélection de Grains Nobles,Domaine Zind Humbrecht,,4.5,155,Dessert,Alsace,France,FALSE,https://www.vivino.com/pinot-gris-alsace-rotenberg-selection-de-grains-nobles/w/82300,2026-02-26T11:13:28.692Z
7022541,,Domaine Zind Humbrecht Turckheim Pinot Gris,Turckheim Pinot Gris,Domaine Zind Humbrecht,,3.8,162,White,Alsace,France,FALSE,https://www.vivino.com/turckheim-pinot-gris/w/7022541,2026-02-26T11:13:28.706Z
7650235,,Domaine Zind Humbrecht Clos Jebsal Pinot Gris,Clos Jebsal Pinot Gris,Domaine Zind Humbrecht,,4.2,137,White,Alsace,France,FALSE,https://www.vivino.com/clos-jebsal-pinot-gris/w/7650235,2026-02-26T11:13:28.720Z
2113260,,Domaine Zind Humbrecht Pinot Gris Alsace Heimbourg Sélection de Grains Nobles,Pinot Gris Alsace Heimbourg Sélection de Grains Nobles,Domaine Zind Humbrecht,,4.5,146,Dessert,Alsace,France,FALSE,https://www.vivino.com/pinot-gris-alsace-heimbourg-selection-de-grains-nobles/w/2113260,2026-02-26T11:13:28.734Z
1669465,,Domaine Zind Humbrecht Gewürztraminer Vin D'Alsace Vieilles Vignes,Gewürztraminer Vin D'Alsace Vieilles Vignes,Domaine Zind Humbrecht,,3.8,126,White,Alsace,France,FALSE,https://www.vivino.com/gewurztraminer-vin-d-alsace-vieilles-vignes/w/1669465,2026-02-26T11:13:28.747Z
5358536,,Domaine Zind Humbrecht Pinot Gris Roche Volcanique,Pinot Gris Roche Volcanique,Domaine Zind Humbrecht,,3.9,138,White,Alsace,France,FALSE,https://www.vivino.com/pinot-gris-roche-volcanique-alsace/w/5358536,2026-02-26T11:13:28.767Z
11366697,,Domaine Zind Humbrecht Clos Windsbuhl Hunawihr Méthode Traditionnelle,Clos Windsbuhl Hunawihr Méthode Traditionnelle,Domaine Zind Humbrecht,,4,126,Sparkling,Alsace,France,FALSE,https://www.vivino.com/clos-windsbuhl-hunawihr-methode-traditionnelle/w/11366697,2026-02-26T11:13:28.784Z
1872497,,Domaine Zind Humbrecht Pinot Gris Alsace Réserve,Pinot Gris Alsace Réserve,Domaine Zind Humbrecht,,3.9,121,White,Alsace,France,FALSE,https://www.vivino.com/pinot-gris-alsace-reserve/w/1872497,2026-02-26T11:13:28.801Z
2711754,,Domaine Zind Humbrecht Pinot Gris Alsace Thann,Pinot Gris Alsace Thann,Domaine Zind Humbrecht,,4,112,White,Alsace,France,FALSE,https://www.vivino.com/pinot-gris-alsace-thann/w/2711754,2026-02-26T11:13:28.812Z
2057769,,Domaine Zind Humbrecht Riesling Alsace Thann,Riesling Alsace Thann,Domaine Zind Humbrecht,,4,110,White,Alsace,France,FALSE,https://www.vivino.com/riesling-alsace-thann/w/2057769,2026-02-26T11:13:28.830Z
82292,,Domaine Zind Humbrecht Pinot Gris Vieilles Vignes,Pinot Gris Vieilles Vignes,Domaine Zind Humbrecht,,4.2,96,White,Alsace,France,FALSE,https://www.vivino.com/pinot-gris-vieilles-vignes/w/82292,2026-02-26T11:13:28.842Z
6003796,,Domaine Zind Humbrecht Pinot Gris Alsace Clos Windsbuhl Vendange Tardive,Pinot Gris Alsace Clos Windsbuhl Vendange Tardive,Domaine Zind Humbrecht,,4.3,84,White,Alsace,France,FALSE,https://www.vivino.com/pinot-gris-alsace-clos-windsbuhl-vendange-tardive/w/6003796,2026-02-26T11:13:28.872Z
6106212,,Domaine Zind Humbrecht Gewürztraminer Vieilles Vignes Herrenweg de Turckheim,Gewürztraminer Vieilles Vignes Herrenweg de Turckheim,Domaine Zind Humbrecht,,4.2,79,White,Alsace,France,FALSE,https://www.vivino.com/gewurztraminer-vieilles-vignes-herrenweg-de-turckheim/w/6106212,2026-02-26T11:13:28.899Z
2381626,,Domaine Zind Humbrecht Blanc D'Alsace,Blanc D'Alsace,Domaine Zind Humbrecht,,3.8,74,White,Alsace,France,FALSE,https://www.vivino.com/blanc-d-alsace/w/2381626,2026-02-26T11:13:28.928Z
1472176,,Dopff & Irion Cuvée Réne Dopff Riesling,Cuvée Réne Dopff Riesling,Dopff & Irion,,3.7,5188,White,Alsace,France,FALSE,https://www.vivino.com/cuvee-rene-dopff-riesling/w/1472176,2026-02-26T11:13:26.658Z
1875380,,Dopff & Irion Cuvée René Dopff Gewürztraminer,Cuvée René Dopff Gewürztraminer,Dopff & Irion,,3.7,3290,White,Alsace,France,FALSE,https://www.vivino.com/cuvee-rene-dopff-gewurztraminer/w/1875380,2026-02-26T11:13:26.687Z
1247154,,Dopff & Irion Crustaces,Crustaces,Dopff & Irion,,3.8,1232,White,Alsace,France,FALSE,https://www.vivino.com/crustaces/w/1247154,2026-02-26T11:13:26.703Z
1670793,,Dopff & Irion Les Murailles Riesling,Les Murailles Riesling,Dopff & Irion,,3.9,1183,White,Alsace,France,FALSE,https://www.vivino.com/les-murailles-riesling/w/1670793,2026-02-26T11:13:26.716Z
1733578,,Dopff & Irion Cuvée Réne Dopff Pinot Blanc,Cuvée Réne Dopff Pinot Blanc,Dopff & Irion,,3.8,1043,White,Alsace,France,FALSE,https://www.vivino.com/cuvee-rene-dopff-pinot-blanc/w/1733578,2026-02-26T11:13:26.731Z
1158064,,Dopff & Irion Les Sorcieres Gewürztraminer,Les Sorcieres Gewürztraminer,Dopff & Irion,,4,849,White,Alsace,France,FALSE,https://www.vivino.com/les-sorcieres-gewurztraminer/w/1158064,2026-02-26T11:13:26.749Z
1481053,,Dopff & Irion Les Maquisards Pinot Gris,Les Maquisards Pinot Gris,Dopff & Irion,,3.9,642,White,Alsace,France,FALSE,https://www.vivino.com/les-maquisards-pinot-gris/w/1481053,2026-02-26T11:13:26.773Z
1208611,,Dopff & Irion Riesling,Riesling,Dopff & Irion,,3.6,613,White,Alsace,France,FALSE,https://www.vivino.com/riesling/w/1208611,2026-02-26T11:13:26.800Z
1941511,,Dopff & Irion Cuvée Réne Dopff Pinot Gris,Cuvée Réne Dopff Pinot Gris,Dopff & Irion,,3.8,579,White,Alsace,France,FALSE,https://www.vivino.com/cuvee-rene-dopff-pinot-gris/w/1941511,2026-02-26T11:13:26.819Z
3309626,,Dopff & Irion Cuvée Réne Dopff Muscat,Cuvée Réne Dopff Muscat,Dopff & Irion,,3.8,517,White,Alsace,France,FALSE,https://www.vivino.com/cuvee-rene-dopff-muscat/w/3309626,2026-02-26T11:13:26.842Z
2436642,,Dopff & Irion Cuvée René Dopff Pinot Noir,Cuvée René Dopff Pinot Noir,Dopff & Irion,,3.7,484,Red,Alsace,France,FALSE,https://www.vivino.com/cuvee-rene-dopff-pinot-noir/w/2436642,2026-02-26T11:13:26.858Z
1157094,,Dopff & Irion Gewürztraminer,Gewürztraminer,Dopff & Irion,,3.8,440,White,Alsace,France,FALSE,https://www.vivino.com/gewurztraminer/w/1157094,2026-02-26T11:13:26.875Z
2448907,,Dopff & Irion Cuvée Réne Dopff Sylvaner,Cuvée Réne Dopff Sylvaner,Dopff & Irion,,3.6,298,White,Alsace,France,FALSE,https://www.vivino.com/cuvee-rene-dopff-sylvaner/w/2448907,2026-02-26T11:13:26.892Z
2184171,,Dopff & Irion Double Impact,Double Impact,Dopff & Irion,,3.6,268,White,Alsace,France,FALSE,https://www.vivino.com/double-impact/w/2184171,2026-02-26T11:13:26.904Z
1387155,,Dopff & Irion Pinot Gris,Pinot Gris,Dopff & Irion,,3.7,184,White,Alsace,France,FALSE,https://www.vivino.com/pinot-gris/w/1387155,2026-02-26T11:13:26.928Z
1213769,,Dopff & Irion Gentil,Gentil,Dopff & Irion,,3.7,166,White,Alsace,France,FALSE,https://www.vivino.com/gentil/w/1213769,2026-02-26T11:13:26.944Z
2461802,,Dopff & Irion Vendanges Tardives Gewürztraminer,Vendanges Tardives Gewürztraminer,Dopff & Irion,,4.1,156,Dessert,Alsace,France,FALSE,https://www.vivino.com/vendanges-tardives-gewurztraminer/w/2461802,2026-02-26T11:13:26.957Z
3069751,,Dopff & Irion Pinot Noir,Pinot Noir,Dopff & Irion,,3.6,141,Red,Alsace,France,FALSE,https://www.vivino.com/pinot-noir/w/3069751,2026-02-26T11:13:26.971Z
1256255,,Dopff & Irion Les Tonnelles Pinot Noir,Les Tonnelles Pinot Noir,Dopff & Irion,,3.4,131,Red,Alsace,France,FALSE,https://www.vivino.com/les-tonnelles-pinot-noir/w/1256255,2026-02-26T11:13:26.983Z
1179608,,Dopff & Irion Pinot Noir Rosé,Pinot Noir Rosé,Dopff & Irion,,3.6,110,Rosé,Alsace,France,FALSE,https://www.vivino.com/pinot-noir-rose/w/1179608,2026-02-26T11:13:26.997Z
1214665,,Dopff & Irion Pinot Blanc,Pinot Blanc,Dopff & Irion,,3.6,104,White,Alsace,France,FALSE,https://www.vivino.com/pinot-blanc/w/1214665,2026-02-26T11:13:27.027Z
1903729,,Dopff & Irion Sélection de Grains Nobles Gewürztraminer,Sélection de Grains Nobles Gewürztraminer,Dopff & Irion,,4.4,71,Dessert,Alsace,France,FALSE,https://www.vivino.com/selection-de-grains-nobles-gewurztraminer/w/1903729,2026-02-26T11:13:27.056Z
1220093,,Dopff & Irion Réserve Particulière Pinot Noir,Réserve Particulière Pinot Noir,Dopff & Irion,,3.6,63,Red,Alsace,France,FALSE,https://www.vivino.com/reserve-particuliere-pinot-noir/w/1220093,2026-02-26T11:13:27.067Z
1476958,,Dopff & Irion Muscat,Muscat,Dopff & Irion,,3.6,61,White,Alsace,France,FALSE,https://www.vivino.com/muscat/w/1476958,2026-02-26T11:13:27.081Z
8185842,,Dopff & Irion Comtes d'Isenbourg Pinot Noir,Comtes d'Isenbourg Pinot Noir,Dopff & Irion,,3.7,59,Red,Alsace,France,FALSE,https://www.vivino.com/comtes-d-isenbourg-pinot-noir-alsace-red-wine-v/w/8185842,2026-02-26T11:13:27.096Z
2626376,,Dopff & Irion Les Amandiers Muscat,Les Amandiers Muscat,Dopff & Irion,,3.5,56,White,Alsace,France,FALSE,https://www.vivino.com/les-amandiers-muscat/w/2626376,2026-02-26T11:13:27.117Z
1217790,,Dopff & Irion Vendanges Tardives Pinot Gris,Vendanges Tardives Pinot Gris,Dopff & Irion,,3.9,43,Dessert,Alsace,France,FALSE,https://www.vivino.com/vendanges-tardives-pinot-gris/w/1217790,2026-02-26T11:13:27.129Z
83248,,Dopff & Irion Rouge d?�Ottrott,Rouge d?�Ottrott,Dopff & Irion,,3.5,39,Red,Alsace,France,FALSE,https://www.vivino.com/rouge-d-ottrott/w/83248,2026-02-26T11:13:27.144Z
1554353,,Dopff & Irion Vendanges Tardives Riesling,Vendanges Tardives Riesling,Dopff & Irion,,3.9,37,Dessert,Alsace,France,FALSE,https://www.vivino.com/vendanges-tardives-riesling/w/1554353,2026-02-26T11:13:27.155Z
1214992,,Gustave Lorentz Riesling Alsace Réserve,Riesling Alsace Réserve,Gustave Lorentz,,3.7,13680,White,Alsace,France,FALSE,https://www.vivino.com/riesling-alsace-reserve/w/1214992,2026-02-26T11:13:19.321Z
1852779,,Gustave Lorentz Réserve Gewürztraminer,Réserve Gewürztraminer,Gustave Lorentz,,3.6,5200,White,Alsace,France,FALSE,https://www.vivino.com/reserve-gewurztraminer/w/1852779,2026-02-26T11:13:19.359Z
1177857,,Gustave Lorentz Gewürztraminer Alsace,Gewürztraminer Alsace,Gustave Lorentz,,3.7,3109,White,Alsace,France,FALSE,https://www.vivino.com/gewurztraminer-alsace/w/1177857,2026-02-26T11:13:19.395Z
1252608,,Gustave Lorentz Pinot Noir Alsace Réserve,Pinot Noir Alsace Réserve,Gustave Lorentz,,3.7,2061,Red,Alsace,France,FALSE,https://www.vivino.com/pinot-noir-alsace-reserve/w/1252608,2026-02-26T11:13:19.452Z
15509,,Gustave Lorentz Riesling Alsace Cuvée Particuliere,Riesling Alsace Cuvée Particuliere,Gustave Lorentz,,3.8,1912,White,Alsace,France,FALSE,https://www.vivino.com/riesling-alsace-cuvee-particuliere/w/15509,2026-02-26T11:13:19.482Z
15518,,Gustave Lorentz Pinot Gris Alsace Réserve,Pinot Gris Alsace Réserve,Gustave Lorentz,,3.8,1767,White,Alsace,France,FALSE,https://www.vivino.com/pinot-gris-alsace-reserve/w/15518,2026-02-26T11:13:19.507Z
2590669,,Gustave Lorentz Riesling Alsace Evidence,Riesling Alsace Evidence,Gustave Lorentz,,3.7,1491,White,Alsace,France,FALSE,https://www.vivino.com/riesling-alsace-evidence/w/2590669,2026-02-26T11:13:19.536Z
1268207,,Gustave Lorentz Pinot Blanc Alsace Réserve,Pinot Blanc Alsace Réserve,Gustave Lorentz,,3.8,1351,White,Alsace,France,FALSE,https://www.vivino.com/pinot-blanc-alsace-reserve/w/1268207,2026-02-26T11:13:19.561Z
15535,,Gustave Lorentz Crustacés Pinot Blanc Classique,Crustacés Pinot Blanc Classique,Gustave Lorentz,,3.9,1228,White,Alsace,France,FALSE,https://www.vivino.com/crustaces-pinot-blanc-classique/w/15535,2026-02-26T11:13:19.599Z
3784483,,Gustave Lorentz Pinot Noir Alsace Evidence,Pinot Noir Alsace Evidence,Gustave Lorentz,,3.8,1156,Red,Alsace,France,FALSE,https://www.vivino.com/pinot-noir-alsace-evidence/w/3784483,2026-02-26T11:13:19.620Z
15523,,Gustave Lorentz Pinot Noir Alsace Cuvée Particuliere,Pinot Noir Alsace Cuvée Particuliere,Gustave Lorentz,,3.7,1072,Red,Alsace,France,FALSE,https://www.vivino.com/pinot-noir-alsace-cuvee-particuliere/w/15523,2026-02-26T11:13:19.644Z
9718957,,Gustave Lorentz Qui l'Eût Cru,Qui l'Eût Cru,Gustave Lorentz,,3.9,896,White,Alsace,France,FALSE,https://www.vivino.com/qui-l-eut-cru/w/9718957,2026-02-26T11:13:19.670Z
1772304,,Gustave Lorentz Riesling Alsace Lieu-Dit Burg,Riesling Alsace Lieu-Dit Burg,Gustave Lorentz,,3.8,728,White,Alsace,France,FALSE,https://www.vivino.com/riesling-alsace-lieu-dit-burg/w/1772304,2026-02-26T11:13:19.700Z
1801595,,Gustave Lorentz Riesling Alsace Réserve Dry,Riesling Alsace Réserve Dry,Gustave Lorentz,,3.7,709,White,Alsace,France,FALSE,https://www.vivino.com/riesling-alsace-reserve-dry/w/1801595,2026-02-26T11:13:19.728Z
1285522,,Gustave Lorentz Pinot Noir Alsace Le Rosé,Pinot Noir Alsace Le Rosé,Gustave Lorentz,,3.7,601,Rosé,Alsace,France,FALSE,https://www.vivino.com/pinot-noir-alsace-le-rose/w/1285522,2026-02-26T11:13:19.754Z
1627789,,Gustave Lorentz Pinot Gris Alsace Evidence,Pinot Gris Alsace Evidence,Gustave Lorentz,,3.8,613,White,Alsace,France,FALSE,https://www.vivino.com/pinot-gris-alsace-evidence/w/1627789,2026-02-26T11:13:19.777Z
1722803,,Gustave Lorentz Riesling,Riesling,Gustave Lorentz,,3.6,540,White,Alsace,France,FALSE,https://www.vivino.com/riesling/w/1722803,2026-02-26T11:13:19.819Z
1407113,,Gustave Lorentz Sylvaner Alsace Réserve,Sylvaner Alsace Réserve,Gustave Lorentz,,3.6,530,White,Alsace,France,FALSE,https://www.vivino.com/sylvaner-alsace-reserve/w/1407113,2026-02-26T11:13:19.853Z
1247174,,Gustave Lorentz Gewürztraminer Alsace Cuvée Particuliere,Gewürztraminer Alsace Cuvée Particuliere,Gustave Lorentz,,3.9,521,White,Alsace,France,FALSE,https://www.vivino.com/gewurztraminer-alsace-cuvee-particuliere/w/1247174,2026-02-26T11:13:19.875Z
15526,,Gustave Lorentz Muscat Alsace Réserve,Muscat Alsace Réserve,Gustave Lorentz,,4,461,White,Alsace,France,FALSE,https://www.vivino.com/muscat-alsace-reserve/w/15526,2026-02-26T11:13:19.900Z
15534,,Gustave Lorentz Fleurelle,Fleurelle,Gustave Lorentz,,3.9,451,White,Alsace,France,FALSE,https://www.vivino.com/fleurelle/w/15534,2026-02-26T11:13:19.952Z
1554085,,Gustave Lorentz Pinot Gris Alsace Lieu-Dit Schofweg,Pinot Gris Alsace Lieu-Dit Schofweg,Gustave Lorentz,,3.8,417,White,Alsace,France,FALSE,https://www.vivino.com/pinot-gris-alsace-lieu-dit-schofweg/w/1554085,2026-02-26T11:13:19.977Z
1618279,,Gustave Lorentz Pinot Blanc Alsace Evidence,Pinot Blanc Alsace Evidence,Gustave Lorentz,,3.7,411,White,Alsace,France,FALSE,https://www.vivino.com/pinot-blanc-alsace-evidence/w/1618279,2026-02-26T11:13:20.007Z
1257895,,Gustave Lorentz Gewürztraminer Alsace Vendanges Tardives,Gewürztraminer Alsace Vendanges Tardives,Gustave Lorentz,,4.1,376,Dessert,Alsace,France,FALSE,https://www.vivino.com/gewurztraminer-alsace-vendanges-tardives/w/1257895,2026-02-26T11:13:20.033Z
3784487,,Gustave Lorentz Gewürztraminer Alsace Evidence,Gewürztraminer Alsace Evidence,Gustave Lorentz,,3.8,380,White,Alsace,France,FALSE,https://www.vivino.com/gewurztraminer-alsace-evidence/w/3784487,2026-02-26T11:13:20.072Z
15539,,Gustave Lorentz Gewürztraminer Alsace Lieu-Dit Rotenberg,Gewürztraminer Alsace Lieu-Dit Rotenberg,Gustave Lorentz,,3.7,317,White,Alsace,France,FALSE,https://www.vivino.com/gewurztraminer-alsace-lieu-dit-rotenberg/w/15539,2026-02-26T11:13:20.103Z
1799837,,Gustave Lorentz Cuvée des Asperges,Cuvée des Asperges,Gustave Lorentz,,3.7,307,White,Alsace,France,FALSE,https://www.vivino.com/cuvee-des-asperges/w/1799837,2026-02-26T11:13:20.132Z
1877138,,Gustave Lorentz Pinot Noir La Limite,Pinot Noir La Limite,Gustave Lorentz,,4.2,305,Red,Alsace,France,FALSE,https://www.vivino.com/pinot-noir-la-limite/w/1877138,2026-02-26T11:13:20.160Z
1524467,,Gustave Lorentz Pinot Gris Alsace Cuvée Particuliere,Pinot Gris Alsace Cuvée Particuliere,Gustave Lorentz,,3.9,274,White,Alsace,France,FALSE,https://www.vivino.com/pinot-gris-alsace-cuvee-particuliere/w/1524467,2026-02-26T11:13:20.201Z
2330367,,Gustave Lorentz L Omi des Crustaces Pinot Blanc,L Omi des Crustaces Pinot Blanc,Gustave Lorentz,,3.7,257,White,Alsace,France,FALSE,https://www.vivino.com/l-omi-des-crustaces-pinot-blanc/w/2330367,2026-02-26T11:13:20.304Z
2899036,,Gustave Lorentz Pinot Blanc Alsace,Pinot Blanc Alsace,Gustave Lorentz,,3.7,155,White,Alsace,France,FALSE,https://www.vivino.com/pinot-blanc-alsace/w/2899036,2026-02-26T11:13:20.325Z
